player_id,matches_count,wins_count,easy_wins_count,defeated_count,easy_defeated_count,tied,score
RN8W1997,21.0,11.0,5.0,10.0,7.0,0.0,0.5238095238095238
TW5A5494,22.0,12.0,9.0,10.0,6.0,0.0,0.5454545454545454
YH4P8441,21.0,8.0,5.0,13.0,9.0,0.0,0.38095238095238093
QF8Z6653,22.0,12.0,7.0,10.0,6.0,0.0,0.5454545454545454
UW8L1559,23.0,11.0,8.0,12.0,8.0,0.0,0.4782608695652174
EU4M9895,24.0,10.0,7.0,13.0,7.0,1.0,0.4305555555555556
LZ1I4267,20.0,13.0,6.0,7.0,4.0,0.0,0.65
PK9E7375,21.0,5.0,2.0,15.0,10.0,1.0,0.25396825396825395
YS3J9298,13.0,7.0,5.0,6.0,2.0,0.0,0.5384615384615384
IW0Y3251,21.0,13.0,10.0,8.0,4.0,0.0,0.6190476190476191
TQ9M4185,11.0,7.0,4.0,4.0,2.0,0.0,0.6363636363636364
LO6Z8587,14.0,10.0,8.0,4.0,2.0,0.0,0.7142857142857143
BT0T7683,20.0,11.0,6.0,9.0,7.0,0.0,0.55
IW9F3695,20.0,10.0,5.0,10.0,5.0,0.0,0.5
KX4G2717,28.0,15.0,11.0,13.0,9.0,0.0,0.5357142857142857
LE7J5637,30.0,17.0,13.0,13.0,8.0,0.0,0.5666666666666667
DV9V2678,26.0,8.0,5.0,18.0,12.0,0.0,0.3076923076923077
IH9Z3342,13.0,7.0,5.0,6.0,5.0,0.0,0.5384615384615384
MS3S2641,21.0,11.0,10.0,9.0,6.0,1.0,0.5396825396825397
IW1P7923,16.0,8.0,5.0,8.0,5.0,0.0,0.5
DH8U2558,26.0,11.0,7.0,15.0,6.0,0.0,0.4230769230769231
LU9Z4724,18.0,8.0,1.0,10.0,6.0,0.0,0.4444444444444444
OH2B9979,25.0,12.0,11.0,13.0,7.0,0.0,0.48
IM5C2196,17.0,7.0,3.0,10.0,6.0,0.0,0.4117647058823529
ZO4B5561,18.0,8.0,6.0,10.0,8.0,0.0,0.4444444444444444
QC8G6694,24.0,17.0,12.0,7.0,5.0,0.0,0.7083333333333334
DN8B7437,28.0,16.0,11.0,12.0,6.0,0.0,0.5714285714285714
AJ3Y1437,19.0,10.0,4.0,9.0,3.0,0.0,0.5263157894736842
DW6L3975,19.0,12.0,8.0,7.0,7.0,0.0,0.631578947368421
OT8E5597,21.0,12.0,8.0,9.0,8.0,0.0,0.5714285714285714
VK2X1677,22.0,8.0,3.0,14.0,10.0,0.0,0.36363636363636365
JY6S1773,15.0,7.0,4.0,8.0,4.0,0.0,0.4666666666666667
FX1K8411,21.0,12.0,8.0,9.0,7.0,0.0,0.5714285714285714
KB5U5632,21.0,9.0,5.0,11.0,6.0,1.0,0.4444444444444444
IY7J6484,16.0,12.0,7.0,4.0,2.0,0.0,0.75
GU5L5437,20.0,6.0,5.0,14.0,10.0,0.0,0.3
DZ1P5852,15.0,6.0,4.0,9.0,7.0,0.0,0.4
MA4O6779,24.0,12.0,7.0,12.0,8.0,0.0,0.5
DX6R2243,16.0,7.0,3.0,8.0,6.0,1.0,0.4583333333333333
SD6L6936,17.0,10.0,7.0,7.0,3.0,0.0,0.5882352941176471
OU2Z7162,24.0,19.0,12.0,5.0,3.0,0.0,0.7916666666666666
IY5I4711,21.0,12.0,8.0,8.0,5.0,1.0,0.5873015873015873
UN7H2568,13.0,7.0,6.0,6.0,4.0,0.0,0.5384615384615384
GT6T4115,18.0,9.0,4.0,9.0,7.0,0.0,0.5
UE9C4827,19.0,5.0,4.0,14.0,6.0,0.0,0.2631578947368421
WU2E9674,19.0,14.0,10.0,5.0,3.0,0.0,0.7368421052631579
EJ3K2646,24.0,9.0,4.0,15.0,10.0,0.0,0.375
LR6F3654,23.0,11.0,6.0,11.0,4.0,1.0,0.4927536231884058
XI2M2784,17.0,13.0,6.0,4.0,3.0,0.0,0.7647058823529411
BZ8C7186,19.0,8.0,5.0,11.0,5.0,0.0,0.42105263157894735
OO2V3177,21.0,11.0,7.0,10.0,6.0,0.0,0.5238095238095238
GI9G7799,21.0,12.0,9.0,8.0,6.0,1.0,0.5873015873015873
IC0F7266,23.0,16.0,12.0,7.0,6.0,0.0,0.6956521739130435
KV8X3699,21.0,13.0,4.0,8.0,5.0,0.0,0.6190476190476191
TW9I4992,24.0,14.0,7.0,10.0,6.0,0.0,0.5833333333333334
OB0D8787,23.0,13.0,7.0,10.0,5.0,0.0,0.5652173913043478
RT4K5218,15.0,4.0,2.0,11.0,7.0,0.0,0.26666666666666666
AT9M9312,18.0,12.0,10.0,6.0,1.0,0.0,0.6666666666666666
LB2U3724,30.0,18.0,15.0,11.0,8.0,1.0,0.6111111111111112
QK4A6359,25.0,14.0,10.0,11.0,7.0,0.0,0.56
DX8L5356,32.0,14.0,7.0,18.0,13.0,0.0,0.4375
DA2Q7465,20.0,8.0,4.0,12.0,5.0,0.0,0.4
NN0Q3293,20.0,9.0,3.0,11.0,8.0,0.0,0.45
HU2O7256,21.0,11.0,6.0,10.0,6.0,0.0,0.5238095238095238
FC2A2896,24.0,15.0,11.0,9.0,7.0,0.0,0.625
KU8J3323,16.0,6.0,4.0,10.0,5.0,0.0,0.375
HL4W6781,15.0,10.0,6.0,5.0,5.0,0.0,0.6666666666666666
IU7S8354,22.0,14.0,10.0,8.0,5.0,0.0,0.6363636363636364
KX3Q3448,17.0,6.0,2.0,11.0,5.0,0.0,0.35294117647058826
JM3V3697,16.0,10.0,10.0,6.0,3.0,0.0,0.625
WT3K4949,17.0,10.0,6.0,7.0,5.0,0.0,0.5882352941176471
FD8V7763,24.0,10.0,9.0,14.0,9.0,0.0,0.4166666666666667
CK8R8933,15.0,9.0,5.0,6.0,1.0,0.0,0.6
HA1H9442,15.0,8.0,5.0,7.0,4.0,0.0,0.5333333333333333
KU1M3731,21.0,13.0,9.0,8.0,6.0,0.0,0.6190476190476191
LP8Y3264,16.0,8.0,6.0,8.0,7.0,0.0,0.5
BC2N9899,21.0,11.0,6.0,9.0,6.0,1.0,0.5396825396825397
GX2F3585,10.0,5.0,3.0,5.0,4.0,0.0,0.5
FO6I2124,13.0,11.0,7.0,2.0,1.0,0.0,0.8461538461538461
SS0Q1277,15.0,7.0,5.0,8.0,3.0,0.0,0.4666666666666667
ZY1Q9112,16.0,8.0,6.0,8.0,2.0,0.0,0.5
PP7B1671,25.0,13.0,6.0,12.0,9.0,0.0,0.52
PN2G2382,17.0,10.0,7.0,6.0,3.0,1.0,0.6078431372549019
NA2R2142,21.0,9.0,6.0,12.0,4.0,0.0,0.42857142857142855
VR9Q4272,16.0,10.0,6.0,6.0,4.0,0.0,0.625
VH5Q8944,11.0,7.0,3.0,4.0,3.0,0.0,0.6363636363636364
GQ9X8492,17.0,7.0,5.0,9.0,5.0,1.0,0.43137254901960786
XE5G2764,26.0,13.0,9.0,12.0,10.0,1.0,0.5128205128205128
TE5S2969,21.0,9.0,7.0,12.0,8.0,0.0,0.42857142857142855
EO1I5919,21.0,8.0,3.0,13.0,6.0,0.0,0.38095238095238093
VP3T2972,17.0,13.0,9.0,4.0,4.0,0.0,0.7647058823529411
HP0A2214,21.0,11.0,7.0,9.0,7.0,1.0,0.5396825396825397
TO2F9469,18.0,5.0,2.0,13.0,8.0,0.0,0.2777777777777778
ZG8Y9173,18.0,11.0,6.0,6.0,5.0,1.0,0.6296296296296297
JT4L7812,15.0,7.0,4.0,8.0,4.0,0.0,0.4666666666666667
UO3I1555,26.0,15.0,12.0,11.0,7.0,0.0,0.5769230769230769
XN6D3548,21.0,14.0,9.0,7.0,5.0,0.0,0.6666666666666666
PG4F7911,24.0,7.0,5.0,17.0,9.0,0.0,0.2916666666666667
MT8W7345,24.0,9.0,7.0,15.0,8.0,0.0,0.375
QB3O8867,12.0,5.0,3.0,7.0,4.0,0.0,0.4166666666666667
ZP4N4646,30.0,14.0,10.0,16.0,12.0,0.0,0.4666666666666667
GM2O3366,23.0,9.0,8.0,13.0,10.0,1.0,0.4057971014492754
GH2W6462,18.0,8.0,3.0,10.0,7.0,0.0,0.4444444444444444
ST2O8792,26.0,13.0,4.0,13.0,9.0,0.0,0.5
PY4A8864,14.0,4.0,3.0,10.0,6.0,0.0,0.2857142857142857
FY9J9766,20.0,7.0,3.0,13.0,7.0,0.0,0.35
QU9A3461,18.0,9.0,7.0,9.0,3.0,0.0,0.5
WQ8D1511,22.0,11.0,6.0,11.0,6.0,0.0,0.5
WS0D6219,13.0,8.0,5.0,5.0,3.0,0.0,0.6153846153846154
GH6K9443,24.0,12.0,10.0,12.0,7.0,0.0,0.5
MA0Z9253,22.0,14.0,11.0,8.0,5.0,0.0,0.6363636363636364
JZ6E1262,25.0,11.0,8.0,14.0,11.0,0.0,0.44
AT3B8728,15.0,8.0,6.0,7.0,4.0,0.0,0.5333333333333333
KG8X4763,20.0,12.0,6.0,8.0,5.0,0.0,0.6
GC8W7535,21.0,8.0,4.0,13.0,8.0,0.0,0.38095238095238093
NO9Y7685,20.0,7.0,5.0,13.0,8.0,0.0,0.35
ME3G4698,23.0,9.0,5.0,14.0,6.0,0.0,0.391304347826087
PL3E8339,17.0,10.0,7.0,7.0,4.0,0.0,0.5882352941176471
IW5V5726,14.0,6.0,3.0,8.0,6.0,0.0,0.42857142857142855
VM1L7673,26.0,16.0,11.0,10.0,7.0,0.0,0.6153846153846154
GH6B7119,19.0,10.0,8.0,8.0,6.0,1.0,0.543859649122807
QX7F4776,25.0,11.0,5.0,14.0,6.0,0.0,0.44
LF2U5764,18.0,11.0,5.0,7.0,4.0,0.0,0.6111111111111112
PY4I7262,25.0,11.0,6.0,13.0,9.0,1.0,0.4533333333333333
MW7T9836,27.0,15.0,6.0,12.0,7.0,0.0,0.5555555555555556
DW6K5669,20.0,16.0,7.0,4.0,3.0,0.0,0.8
OX9K2519,23.0,12.0,4.0,11.0,6.0,0.0,0.5217391304347826
VT9Q1359,18.0,7.0,5.0,11.0,6.0,0.0,0.3888888888888889
KW6S2726,19.0,6.0,5.0,13.0,8.0,0.0,0.3157894736842105
LS8G5726,21.0,12.0,6.0,9.0,6.0,0.0,0.5714285714285714
FZ4N2526,24.0,11.0,10.0,12.0,8.0,1.0,0.4722222222222222
CE1Q9545,33.0,17.0,12.0,16.0,11.0,0.0,0.5151515151515151
WI5T9644,12.0,6.0,5.0,6.0,1.0,0.0,0.5
DT3F9596,19.0,11.0,6.0,8.0,6.0,0.0,0.5789473684210527
HJ4T7969,22.0,11.0,7.0,11.0,7.0,0.0,0.5
DQ1Q6114,16.0,4.0,1.0,12.0,4.0,0.0,0.25
UG3J2492,28.0,12.0,6.0,16.0,13.0,0.0,0.42857142857142855
VW9R9623,22.0,9.0,6.0,13.0,10.0,0.0,0.4090909090909091
OC0E7335,14.0,5.0,3.0,9.0,4.0,0.0,0.35714285714285715
RZ0J9669,26.0,9.0,5.0,17.0,9.0,0.0,0.34615384615384615
QS3V6522,26.0,16.0,11.0,10.0,3.0,0.0,0.6153846153846154
XP6K8921,20.0,9.0,5.0,11.0,8.0,0.0,0.45
AG7A7527,26.0,12.0,9.0,14.0,6.0,0.0,0.46153846153846156
FO9M9615,20.0,9.0,7.0,11.0,6.0,0.0,0.45
VY6M4462,21.0,10.0,7.0,11.0,5.0,0.0,0.47619047619047616
ZD1X9178,23.0,16.0,10.0,7.0,5.0,0.0,0.6956521739130435
YA1L8821,23.0,11.0,8.0,12.0,3.0,0.0,0.4782608695652174
MU9C2759,20.0,10.0,5.0,10.0,6.0,0.0,0.5
RU9N2544,20.0,9.0,5.0,11.0,7.0,0.0,0.45
MX2T5839,31.0,16.0,7.0,15.0,11.0,0.0,0.5161290322580645
UF8O8672,17.0,4.0,2.0,13.0,9.0,0.0,0.23529411764705882
YN1W1226,17.0,7.0,4.0,10.0,7.0,0.0,0.4117647058823529
UR2Y3499,28.0,21.0,14.0,7.0,3.0,0.0,0.75
JF2W1325,20.0,10.0,6.0,10.0,6.0,0.0,0.5
AC1F1951,22.0,9.0,5.0,13.0,6.0,0.0,0.4090909090909091
MN7V1491,24.0,10.0,6.0,13.0,7.0,1.0,0.4305555555555556
JO7A1694,21.0,8.0,4.0,13.0,9.0,0.0,0.38095238095238093
DZ3D2155,16.0,8.0,5.0,7.0,4.0,1.0,0.5208333333333334
NQ3N7447,26.0,19.0,12.0,6.0,3.0,1.0,0.7435897435897436
RG3B7386,16.0,7.0,2.0,9.0,5.0,0.0,0.4375
TB9Q9393,19.0,7.0,6.0,12.0,8.0,0.0,0.3684210526315789
NS1W4171,27.0,9.0,6.0,18.0,14.0,0.0,0.3333333333333333
QX7L1358,23.0,15.0,8.0,8.0,5.0,0.0,0.6521739130434783
BM0M1932,15.0,9.0,5.0,6.0,2.0,0.0,0.6
LV3I3489,16.0,10.0,6.0,6.0,3.0,0.0,0.625
DL9R6587,25.0,7.0,4.0,18.0,11.0,0.0,0.28
YM5W9972,22.0,10.0,6.0,12.0,8.0,0.0,0.45454545454545453
HV7N8942,17.0,12.0,8.0,5.0,2.0,0.0,0.7058823529411765
DW0V6479,19.0,11.0,6.0,8.0,3.0,0.0,0.5789473684210527
WI5I2436,26.0,14.0,11.0,12.0,6.0,0.0,0.5384615384615384
UW1P3216,14.0,6.0,5.0,8.0,3.0,0.0,0.42857142857142855
WL2A5514,20.0,15.0,13.0,5.0,3.0,0.0,0.75
SW8E8739,19.0,10.0,5.0,9.0,7.0,0.0,0.5263157894736842
VK3L2576,23.0,7.0,7.0,16.0,6.0,0.0,0.30434782608695654
LY8O8962,19.0,6.0,6.0,13.0,7.0,0.0,0.3157894736842105
KQ6X5751,19.0,10.0,7.0,9.0,5.0,0.0,0.5263157894736842
AW9S7351,27.0,18.0,10.0,9.0,5.0,0.0,0.6666666666666666
AY8U9252,24.0,12.0,6.0,12.0,6.0,0.0,0.5
SA3U7215,13.0,5.0,2.0,8.0,6.0,0.0,0.38461538461538464
VL0K2391,19.0,12.0,8.0,7.0,2.0,0.0,0.631578947368421
FN1H7166,17.0,11.0,8.0,6.0,5.0,0.0,0.6470588235294118
BB9A8369,22.0,11.0,5.0,11.0,4.0,0.0,0.5
LN5T7361,24.0,13.0,10.0,11.0,5.0,0.0,0.5416666666666666
VW3S9589,20.0,10.0,6.0,10.0,5.0,0.0,0.5
PB4V5346,24.0,11.0,6.0,13.0,9.0,0.0,0.4583333333333333
OF9J6666,17.0,10.0,6.0,7.0,4.0,0.0,0.5882352941176471
MU5K9771,30.0,14.0,7.0,16.0,11.0,0.0,0.4666666666666667
ND7H6289,14.0,4.0,2.0,9.0,5.0,1.0,0.30952380952380953
DJ8E6621,24.0,14.0,6.0,10.0,5.0,0.0,0.5833333333333334
BI9K9439,25.0,16.0,10.0,9.0,6.0,0.0,0.64
BA7H6927,29.0,15.0,10.0,13.0,8.0,1.0,0.5287356321839081
ZG5Z7872,17.0,10.0,5.0,7.0,4.0,0.0,0.5882352941176471
OL5P5327,19.0,9.0,4.0,10.0,7.0,0.0,0.47368421052631576
CP9J1812,24.0,14.0,5.0,10.0,5.0,0.0,0.5833333333333334
KH5L1454,26.0,15.0,9.0,11.0,6.0,0.0,0.5769230769230769
EL1C3861,14.0,8.0,3.0,6.0,2.0,0.0,0.5714285714285714
HO6E2219,17.0,9.0,5.0,8.0,6.0,0.0,0.5294117647058824
YS3Y8864,33.0,10.0,5.0,23.0,12.0,0.0,0.30303030303030304
II8V8521,23.0,9.0,5.0,14.0,5.0,0.0,0.391304347826087
FD9X4729,21.0,11.0,6.0,9.0,5.0,1.0,0.5396825396825397
TF3J5311,29.0,9.0,6.0,19.0,11.0,1.0,0.3218390804597701
NI2B3922,24.0,13.0,6.0,11.0,5.0,0.0,0.5416666666666666
JS3C7692,17.0,9.0,7.0,7.0,3.0,1.0,0.5490196078431373
XN9D4119,24.0,11.0,8.0,13.0,7.0,0.0,0.4583333333333333
XH6N5955,17.0,10.0,9.0,7.0,6.0,0.0,0.5882352941176471
NC4U7873,18.0,11.0,8.0,7.0,6.0,0.0,0.6111111111111112
LR1V3325,15.0,5.0,5.0,10.0,8.0,0.0,0.3333333333333333
MS2Y1648,29.0,15.0,11.0,14.0,6.0,0.0,0.5172413793103449
SE5H8894,22.0,13.0,9.0,9.0,6.0,0.0,0.5909090909090909
ID9W5797,18.0,12.0,10.0,6.0,2.0,0.0,0.6666666666666666
EA3H6562,25.0,12.0,10.0,13.0,6.0,0.0,0.48
ZV6W3254,21.0,9.0,6.0,12.0,9.0,0.0,0.42857142857142855
WD0K7666,25.0,15.0,13.0,10.0,5.0,0.0,0.6
DQ2I6794,32.0,19.0,11.0,13.0,10.0,0.0,0.59375
HL3P1115,25.0,9.0,6.0,15.0,9.0,1.0,0.37333333333333335
DW7O8937,21.0,14.0,9.0,7.0,5.0,0.0,0.6666666666666666
EB7B5257,27.0,10.0,6.0,17.0,9.0,0.0,0.37037037037037035
UC1A4644,17.0,7.0,4.0,10.0,5.0,0.0,0.4117647058823529
OB8S9238,21.0,13.0,8.0,8.0,7.0,0.0,0.6190476190476191
PZ1W1226,31.0,12.0,8.0,19.0,14.0,0.0,0.3870967741935484
FJ5A6299,18.0,11.0,4.0,7.0,5.0,0.0,0.6111111111111112
BC0A3392,22.0,9.0,3.0,13.0,9.0,0.0,0.4090909090909091
EI5A3557,27.0,10.0,6.0,17.0,7.0,0.0,0.37037037037037035
GW8Z9197,27.0,13.0,12.0,14.0,8.0,0.0,0.48148148148148145
VF0H3399,20.0,10.0,4.0,10.0,7.0,0.0,0.5
SY9X1684,13.0,6.0,3.0,7.0,5.0,0.0,0.46153846153846156
TM0Y2924,19.0,12.0,10.0,7.0,5.0,0.0,0.631578947368421
VJ0U5289,16.0,8.0,5.0,8.0,6.0,0.0,0.5
WY7K1317,26.0,15.0,9.0,11.0,4.0,0.0,0.5769230769230769
JA1Q4741,20.0,7.0,6.0,13.0,7.0,0.0,0.35
DD2W9725,20.0,10.0,7.0,10.0,7.0,0.0,0.5
XH7F8613,16.0,5.0,4.0,11.0,7.0,0.0,0.3125
ON6S5535,36.0,16.0,10.0,20.0,15.0,0.0,0.4444444444444444
CR6K9779,26.0,11.0,8.0,14.0,8.0,1.0,0.4358974358974359
GE2Z4287,29.0,14.0,10.0,15.0,8.0,0.0,0.4827586206896552
JA5H8578,23.0,13.0,8.0,10.0,7.0,0.0,0.5652173913043478
WG7B7329,14.0,7.0,5.0,7.0,4.0,0.0,0.5
UO8C6595,19.0,12.0,5.0,6.0,4.0,1.0,0.6491228070175439
AZ4V1781,16.0,10.0,4.0,6.0,5.0,0.0,0.625
TM3J6824,23.0,14.0,7.0,9.0,4.0,0.0,0.6086956521739131
QQ7I3139,24.0,17.0,10.0,7.0,5.0,0.0,0.7083333333333334
CY2Y7971,23.0,11.0,3.0,12.0,7.0,0.0,0.4782608695652174
BM7Y2428,19.0,8.0,6.0,11.0,5.0,0.0,0.42105263157894735
XY6O1357,18.0,11.0,6.0,6.0,3.0,1.0,0.6296296296296297
OA8P7181,20.0,5.0,2.0,15.0,6.0,0.0,0.25
IX2J3659,31.0,12.0,8.0,19.0,15.0,0.0,0.3870967741935484
UC7L9298,16.0,9.0,6.0,7.0,6.0,0.0,0.5625
ZC3S1743,21.0,8.0,2.0,13.0,8.0,0.0,0.38095238095238093
QB2C5543,13.0,3.0,3.0,10.0,5.0,0.0,0.23076923076923078
BD2X3738,25.0,10.0,6.0,15.0,9.0,0.0,0.4
SH1G9136,15.0,8.0,5.0,7.0,2.0,0.0,0.5333333333333333
ZN8Z9769,22.0,9.0,4.0,13.0,7.0,0.0,0.4090909090909091
PS2X1251,21.0,11.0,8.0,9.0,5.0,1.0,0.5396825396825397
UZ3W6199,22.0,9.0,5.0,13.0,10.0,0.0,0.4090909090909091
BY6X8783,21.0,6.0,5.0,15.0,11.0,0.0,0.2857142857142857
ZO6N3956,23.0,14.0,4.0,9.0,3.0,0.0,0.6086956521739131
IP4S9448,18.0,6.0,1.0,12.0,5.0,0.0,0.3333333333333333
UO6B6332,26.0,11.0,8.0,15.0,7.0,0.0,0.4230769230769231
WR5K9957,22.0,12.0,5.0,10.0,4.0,0.0,0.5454545454545454
OX3T2694,24.0,12.0,7.0,12.0,5.0,0.0,0.5
GF1N5359,24.0,14.0,8.0,10.0,6.0,0.0,0.5833333333333334
PK4W1111,23.0,15.0,8.0,8.0,4.0,0.0,0.6521739130434783
BY9Z1331,19.0,13.0,4.0,6.0,4.0,0.0,0.6842105263157895
AR8C7838,15.0,5.0,4.0,10.0,4.0,0.0,0.3333333333333333
VD5T8191,19.0,12.0,7.0,7.0,4.0,0.0,0.631578947368421
DC3O6527,18.0,6.0,4.0,12.0,7.0,0.0,0.3333333333333333
VK2H5296,21.0,9.0,6.0,11.0,7.0,1.0,0.4444444444444444
BS7I5957,23.0,10.0,8.0,13.0,8.0,0.0,0.43478260869565216
PU9L2912,24.0,12.0,7.0,12.0,6.0,0.0,0.5
VZ1O5452,17.0,9.0,6.0,8.0,2.0,0.0,0.5294117647058824
SU4F6959,19.0,9.0,7.0,10.0,7.0,0.0,0.47368421052631576
MW5A8579,20.0,7.0,5.0,13.0,8.0,0.0,0.35
GR7V6518,21.0,11.0,6.0,10.0,5.0,0.0,0.5238095238095238
YI6R3386,16.0,7.0,4.0,9.0,6.0,0.0,0.4375
YT6K7583,24.0,13.0,7.0,11.0,4.0,0.0,0.5416666666666666
XF0X5459,19.0,12.0,6.0,7.0,4.0,0.0,0.631578947368421
VJ5B6859,25.0,18.0,6.0,7.0,3.0,0.0,0.72
SA8K2177,21.0,9.0,3.0,12.0,6.0,0.0,0.42857142857142855
VD5U7617,25.0,7.0,6.0,18.0,10.0,0.0,0.28
VH9H4284,23.0,13.0,7.0,10.0,8.0,0.0,0.5652173913043478
GM5W4414,21.0,8.0,2.0,13.0,10.0,0.0,0.38095238095238093
DI7B1166,13.0,9.0,7.0,4.0,2.0,0.0,0.6923076923076923
TA5F5316,24.0,8.0,7.0,16.0,5.0,0.0,0.3333333333333333
KY3C3689,18.0,7.0,7.0,11.0,8.0,0.0,0.3888888888888889
DC3A9191,21.0,10.0,5.0,11.0,6.0,0.0,0.47619047619047616
LD7N2413,20.0,14.0,6.0,6.0,3.0,0.0,0.7
AU1L7489,19.0,7.0,3.0,12.0,3.0,0.0,0.3684210526315789
XI9Y6689,26.0,16.0,10.0,10.0,8.0,0.0,0.6153846153846154
VV2X4159,21.0,12.0,4.0,9.0,6.0,0.0,0.5714285714285714
FP9H2525,22.0,11.0,9.0,11.0,9.0,0.0,0.5
CM9X4213,27.0,16.0,8.0,11.0,6.0,0.0,0.5925925925925926
XW7O6462,20.0,14.0,6.0,6.0,3.0,0.0,0.7
JI4L3977,18.0,10.0,7.0,8.0,5.0,0.0,0.5555555555555556
ZM5B2972,20.0,7.0,4.0,13.0,6.0,0.0,0.35
ZW3H4348,10.0,6.0,4.0,4.0,2.0,0.0,0.6
BI7E1682,20.0,11.0,8.0,9.0,2.0,0.0,0.55
EZ6B3188,19.0,12.0,10.0,7.0,2.0,0.0,0.631578947368421
OI1U8419,22.0,16.0,10.0,6.0,3.0,0.0,0.7272727272727273
PB2D9374,27.0,15.0,10.0,12.0,8.0,0.0,0.5555555555555556
RG8D2625,35.0,19.0,10.0,16.0,8.0,0.0,0.5428571428571428
TB2X8253,14.0,7.0,4.0,7.0,3.0,0.0,0.5
WV5G7711,15.0,7.0,4.0,8.0,5.0,0.0,0.4666666666666667
CE4E6395,21.0,10.0,4.0,11.0,8.0,0.0,0.47619047619047616
NN9Q5883,16.0,5.0,2.0,11.0,8.0,0.0,0.3125
TV0S4455,28.0,17.0,12.0,11.0,6.0,0.0,0.6071428571428571
SS4C8691,26.0,14.0,11.0,12.0,6.0,0.0,0.5384615384615384
QC0K6656,22.0,13.0,8.0,9.0,5.0,0.0,0.5909090909090909
FP0N6279,21.0,10.0,6.0,11.0,8.0,0.0,0.47619047619047616
OQ3S2923,28.0,12.0,9.0,16.0,12.0,0.0,0.42857142857142855
HX0Z3631,19.0,10.0,3.0,9.0,4.0,0.0,0.5263157894736842
DP6J9165,20.0,9.0,6.0,11.0,11.0,0.0,0.45
QB3Q7645,16.0,7.0,6.0,9.0,6.0,0.0,0.4375
FK0R5891,21.0,14.0,9.0,7.0,4.0,0.0,0.6666666666666666
AY3O1838,24.0,15.0,11.0,9.0,6.0,0.0,0.625
AX7T4574,25.0,7.0,3.0,18.0,6.0,0.0,0.28
RV5Q6935,27.0,11.0,6.0,16.0,12.0,0.0,0.4074074074074074
OV9T5775,25.0,18.0,8.0,7.0,6.0,0.0,0.72
OY1B9754,19.0,11.0,4.0,8.0,4.0,0.0,0.5789473684210527
YB2I4998,11.0,8.0,6.0,3.0,2.0,0.0,0.7272727272727273
CR1I1975,22.0,10.0,4.0,12.0,11.0,0.0,0.45454545454545453
MZ4I5332,22.0,13.0,10.0,9.0,3.0,0.0,0.5909090909090909
KW8E8218,16.0,10.0,6.0,6.0,4.0,0.0,0.625
MF8T2854,20.0,10.0,5.0,10.0,7.0,0.0,0.5
SN0X5763,22.0,10.0,8.0,12.0,6.0,0.0,0.45454545454545453
KF8I2716,23.0,14.0,10.0,9.0,5.0,0.0,0.6086956521739131
DD0P4662,18.0,9.0,7.0,9.0,6.0,0.0,0.5
EH4K6127,21.0,8.0,6.0,12.0,8.0,1.0,0.3968253968253968
ZB4G3942,23.0,6.0,3.0,17.0,14.0,0.0,0.2608695652173913
XH7U8611,20.0,9.0,8.0,11.0,5.0,0.0,0.45
VQ4X4632,17.0,8.0,6.0,9.0,4.0,0.0,0.47058823529411764
OF6K5345,18.0,9.0,4.0,9.0,5.0,0.0,0.5
PR0W4447,18.0,12.0,9.0,5.0,5.0,1.0,0.6851851851851852
LX3T8476,24.0,11.0,8.0,12.0,8.0,1.0,0.4722222222222222
AY8O3575,18.0,11.0,8.0,7.0,2.0,0.0,0.6111111111111112
EJ7Q1389,26.0,13.0,4.0,13.0,7.0,0.0,0.5
CJ1K3544,20.0,11.0,7.0,9.0,6.0,0.0,0.55
IL6B6199,25.0,14.0,10.0,11.0,4.0,0.0,0.56
SC4Q5921,28.0,20.0,12.0,8.0,5.0,0.0,0.7142857142857143
BT4E2333,27.0,14.0,9.0,13.0,7.0,0.0,0.5185185185185185
LD1Q8426,34.0,17.0,9.0,17.0,10.0,0.0,0.5
MM5M2647,17.0,5.0,2.0,12.0,8.0,0.0,0.29411764705882354
FQ6E9968,20.0,10.0,5.0,10.0,6.0,0.0,0.5
ZF6M6651,20.0,12.0,6.0,8.0,2.0,0.0,0.6
CD0O6639,20.0,9.0,6.0,11.0,6.0,0.0,0.45
IC1S1755,25.0,12.0,8.0,13.0,10.0,0.0,0.48
WF3Q3911,18.0,13.0,5.0,5.0,1.0,0.0,0.7222222222222222
WS2N9274,28.0,17.0,11.0,11.0,9.0,0.0,0.6071428571428571
XS0E6137,24.0,12.0,7.0,12.0,8.0,0.0,0.5
UF7Z4451,24.0,15.0,10.0,9.0,8.0,0.0,0.625
IH4P8386,25.0,13.0,8.0,12.0,9.0,0.0,0.52
LJ8Y6119,20.0,12.0,9.0,8.0,6.0,0.0,0.6
NK8J2669,19.0,12.0,8.0,7.0,7.0,0.0,0.631578947368421
IA4I1585,21.0,10.0,8.0,11.0,8.0,0.0,0.47619047619047616
QR4O7853,23.0,10.0,6.0,13.0,9.0,0.0,0.43478260869565216
XZ7O6563,16.0,9.0,4.0,7.0,3.0,0.0,0.5625
RB4N6154,18.0,10.0,8.0,7.0,4.0,1.0,0.5740740740740741
QI9V3744,17.0,6.0,3.0,11.0,6.0,0.0,0.35294117647058826
DZ0Q1869,20.0,8.0,5.0,12.0,8.0,0.0,0.4
WO8X2132,16.0,9.0,4.0,7.0,4.0,0.0,0.5625
